major,faculty
actg,sb
adlw,gs
adms,ap
aldr,gs
anth,ap
arb,ap
arth,fa
artm,sb
asl,ap
auco,ed
bbed,ed
bc,sc
bchm,sc
bsfl,gs
biol,sc
blis,gs
bphs,sc
bsus,sb
buec,gl
busi,ed
cclw,gs
ccy,ap
cdis,gs
cdns,gl
ch,ap
chem,sc
civl,le
clst,ap
cltc,gs
cltr,ap
clwp,gs
cmct,gs
cogs,ap
comn,ap
coms,gl
coop,le
cost,ed
crim,ap
csla,gl
danc,fa
datt,fa
dcad,sb
dems,ap
desn,fa
dest,ed
digm,gs
dlll,ap
dmgm,gs
draa,ed
drst,gl
dvst,gs
econ,ap
edfe,ed
edfr,ed
edin,ed
edis,ed
edji,ed
edpj,ed
edpr,ed
edst,ed
educ,ed
eecs,le
eil,gs
emba,sb
en,ap
eng,le
ensl,gl
entr,sb
envb,sc
envs,eu
esl,ap
ess,gs
esse,le
exch,sb
facc,gs
facs,fa
fast,ed
film,fa
fine,sb
fnd,ap
fnen,sb
fnmi,ed
fnsv,sb
fr,ap
fran,gl
fren,ed
fsl,gl
gcin,ap
geog,eu
ger,ap
gfws,gs
gk,ap
gkm,ap
gnrl,gs
gwst,ap
heb,ap
himp,sb
hist,ap
hlst,hh
hlth,gs
hnd,ap
hreq,ap
hrm,ap
huma,ap
ibus,sb
ihst,hh
ilst,gl
imba,sb
indg,ap
inds,ed
indv,ap
inst,gs
inte,gs
intl,sb
isci,sc
it,ap
itec,ap
jc,ap
jp,ap
juds,gs
kahs,gs
kine,hh
kor,ap
la,ap
lal,gs
laso,ap
law,gs
lawb,gs
lawh,gs
lawl,gs
lin,gl
ling,ap
lldv,ed
lls,ap
lrel,gs
lyon,gl
macc,sb
math,sc
mban,sb
mdes,gs
mech,le
mfin,sb
mgmt,sb
mine,sb
mist,ap
mktg,sb
mmai,sb
modr,ap
mstm,sb
musi,fa
nats,sc
nrsc,sc
nurs,hh
omis,sb
orco,ed
orgs,sb
ovgs,gs
pacc,gs
panf,fa
pcs,gs
pers,ap
phed,ed
phil,ap
phys,sc
pia,gs
pkin,hh
plcy,sb
pols,ap
por,ap
ppal,gs
ppas,ap
prop,sb
prwr,ap
psyc,hh
publ,sb
rels,ed
scie,ed
sene,sc
sgmt,sb
slgs,ed
slst,gs
soci,ap
socm,sb
sosc,ap
sowk,ap
sp,ap
spth,gs
sts,sc
swah,ap
sxst,ap
tech,ed
tecl,le
tesl,ap
thea,fa
thst,gs
tlse,ed
tran,gs
tras,gs
txlw,gs
visa,fa
wkls,ap
wmst,gs
writ,ap
ysdn,fa
